,count,mean,std,min,25%,50%,75%,max
1940,57268.0,47.52840760895523,7.531264352688966,17.86647,42.69851000000001,47.47696999999999,51.9140875,77.81022999999999
1942,57268.0,47.49893519701494,7.542860822392625,17.83138,42.65775000000001,47.44584000000001,51.89232749999998,77.8119
1944,57268.0,47.48573418298508,7.5553252724632864,17.81112,42.6417825,47.428485000000016,51.890267500000014,77.82236000000003
1946,57268.0,47.47339226074627,7.568720562809132,17.786920000000002,42.61946,47.41155499999999,51.885650000000005,77.84039
1948,57268.0,47.4408105441791,7.578682506202047,17.750929999999997,42.5815975,47.37786,51.8534925,77.8329
1950,57268.0,47.38114221402985,7.583525053089262,17.70595,42.51549249999999,47.31669499999999,51.79662750000001,77.78996000000002
1952,57268.0,47.30030517850746,7.584004740626746,17.660559999999993,42.4298175,47.23646000000001,51.71361499999998,77.71795000000002
1954,57268.0,47.21561792104478,7.581937174624799,17.637099999999993,42.3439125,47.147835,51.62641750000001,77.63910999999999
1956,57268.0,47.14233496955223,7.580782922942166,17.68529,42.264847499999995,47.06936000000001,51.547,77.57549999999998
1958,57268.0,47.12515847104478,7.586403747260567,17.773029999999995,42.23705500000002,47.048835000000004,51.52936499999999,77.58504
1960,57268.0,47.16833440447761,7.604031148442019,17.854089999999992,42.265872499999986,47.0918,51.57481000000001,77.67897999999998
1962,57268.0,47.24927679373133,7.63745215710892,17.873199999999997,42.32515250000001,47.16566499999999,51.67379999999999,77.83649999999999
1964,57268.0,47.35823604880598,7.684214822491603,17.828329999999998,42.40573249999999,47.26626999999999,51.815245,78.04747000000005
1966,57268.0,47.487369235373144,7.735397317890398,17.777119999999993,42.50564749999999,47.391825,51.961214999999996,78.28468999999998
1968,57268.0,47.62626783358209,7.784791988007719,17.773150000000005,42.61484500000001,47.518795,52.1350175,78.52533000000004
1970,57268.0,47.746741091940294,7.82808729495253,17.800019999999996,42.70942250000001,47.629929999999995,52.2956125,78.74422000000001
1972,57268.0,47.825573948208955,7.861203359024872,17.826539999999998,42.7641,47.70048,52.39035500000001,78.89953000000001
1974,57268.0,47.86015685552239,7.8842793486883656,17.834979999999998,42.783885,47.73714,52.43132,78.98427000000002
1976,57268.0,47.85849781731345,7.900388817187454,17.815090000000005,42.7759925,47.73405499999999,52.43511000000001,79.01535000000001
1978,57268.0,47.831492226865684,7.912689316288713,17.76958,42.740637500000005,47.71128,52.41169749999999,79.01323000000002
1980,57268.0,47.792959429403005,7.922389694584067,17.71361999999999,42.69601249999999,47.67544,52.373985000000026,78.99501000000001
1982,57268.0,47.740901262388086,7.932007795368574,17.648179999999996,42.63802000000002,47.62063,52.322134999999996,78.96198
1984,57268.0,47.68357131791044,7.94246527264647,17.581640000000007,42.576795,47.56424,52.266,78.92514999999999
1986,57268.0,47.64714737910448,7.951735873945788,17.53742,42.53533249999999,47.529635,52.233437499999994,78.91112
1988,57268.0,47.620715054328365,7.962858985215029,17.501530000000002,42.49911749999999,47.502475,52.212102499999986,78.91059
1990,57268.0,47.59965686805969,7.974346298833659,17.473070000000007,42.4663425,47.479145,52.1980525,78.90992999999997
1992,57268.0,47.57717704104477,7.9836365535353275,17.449540000000002,42.435047499999996,47.455445,52.1829475,78.89672000000002
1994,57268.0,47.5391943783582,7.9892224774853,17.416480000000007,42.39304249999999,47.41709999999999,52.14739000000001,78.86567
1996,57268.0,47.46479227880598,7.9881650490681535,17.358200000000004,42.31822250000001,47.345114999999986,52.07025,78.79707000000002
1998,57268.0,47.346412969999996,7.977522167662687,17.27734000000001,42.20863000000001,47.228560000000016,51.94092249999999,78.66990000000003
2000,57268.0,47.18883394432837,7.957998228294893,17.179089999999995,42.06658,47.066165,51.774997500000005,78.48549000000001
2002,57268.0,46.9946493783582,7.930493293508661,17.06271,41.88764499999999,46.872045,51.561335,78.24905999999997
2004,57268.0,46.753379613134314,7.892749999894572,16.920939999999995,41.672695000000004,46.63502,51.301534999999994,77.94566
2006,57268.0,46.45188424358208,7.842154741052607,16.74279,41.40380000000001,46.33402500000001,50.96710499999998,77.55311999999998
2008,57268.0,46.079392322835815,7.777231154179802,16.5236,41.07463,45.96538,50.550305,77.04814999999999
2010,57268.0,45.486731596716425,7.674902325489044,16.161649999999998,40.53053499999999,45.37989499999999,49.9017075,76.24440000000003
2012,57268.0,44.91212201074625,7.581092918472228,15.79402,40.00724250000001,44.819725000000005,49.27018,75.47303000000002
2014,57268.0,44.41950667417909,7.504681713653002,15.467509999999999,39.56416999999999,44.347675,48.74205250000001,74.79888000000001
2016,57268.0,43.948358659402984,7.435129897989421,15.155890000000003,39.13917,43.88443499999999,48.23683750000002,74.14225000000002
2018,57268.0,43.54846598671642,7.378386142508043,14.886930000000003,38.77324,43.501310000000004,47.80236250000002,73.56944999999997
2020,57268.0,43.22887210970149,7.336170390809713,14.661650000000003,38.48213000000001,43.173315,47.4612025,73.10459
2022,57268.0,42.97226104283581,7.303963393892202,14.47719,38.24742500000001,42.91852499999999,47.19218000000002,72.72429000000004
2024,57268.0,42.750235429104464,7.276383666321338,14.320059999999996,38.0455,42.703015000000015,46.956225000000025,72.38021000000002
2026,57268.0,42.53722684716417,7.250421292042681,14.170310000000004,37.84327749999999,42.49138,46.733165,72.0424
2028,57268.0,42.303600990447755,7.223132321872539,14.002379999999997,37.630945,42.261955000000015,46.49206250000001,71.67569000000002
2030,57268.0,42.0219603080597,7.191901861964347,13.79494,37.3725175,41.986345,46.208377500000005,71.25182
2032,57268.0,41.663699966417916,7.155487198386857,13.531389999999998,37.035317500000005,41.62930500000001,45.8293725,70.73376999999998
2034,57268.0,41.251672055074614,7.119821696802609,13.228500000000002,36.6417225,41.216375,45.38989499999999,70.15487999999998
2036,57268.0,40.66640608373133,7.0811711682714975,12.799250000000002,36.0824425,40.62937,44.794457500000014,69.3657
2038,57268.0,39.94387538343283,7.055599855328294,12.257339999999994,35.3488525,39.880585,44.09057,68.43015
2040,57268.0,39.35686311223882,7.0521008179038684,11.80888,34.74101250000001,39.274370000000005,43.5130475,67.66564999999997
2042,57268.0,38.788922825671634,7.0663743107912955,11.3617,34.146744999999996,38.67171,42.96454499999998,66.96061999999999
2044,57268.0,38.262590514477615,7.09515136108832,10.918549999999996,33.572545,38.14062500000001,42.48633499999998,66.37251
2046,57268.0,37.790843618208946,7.1334426320182835,10.486460000000001,33.05577,37.65387,42.033719999999995,65.91298
2048,57268.0,37.377213202985075,7.176633394524549,10.108670000000005,32.5828475,37.221000000000004,41.65654750000001,65.53972
2050,57268.0,37.012887837761205,7.221262810424234,9.764479999999997,32.17598249999999,36.852219999999996,41.340654999999984,65.22129000000001
2052,57268.0,36.69399097597016,7.265246951091363,9.461490000000003,31.80196750000001,36.53319999999999,41.05606500000002,64.96376000000001
2054,57268.0,36.41332789492537,7.307313416561998,9.191790000000001,31.467922500000004,36.25794500000001,40.82406000000001,64.73122
2056,57268.0,36.16553629074627,7.346728180552818,8.944150000000004,31.177555000000012,36.019014999999996,40.61515250000001,64.52523999999998
2058,57268.0,35.942267694328365,7.383357506777785,8.70653,30.91144500000001,35.7985,40.42734,64.33577999999999
2060,57268.0,35.741185977313435,7.417048500270489,8.48876,30.67050999999999,35.595029999999994,40.26317000000001,64.15987
2062,57268.0,35.55936753179104,7.447721970647902,8.286190000000001,30.452925000000004,35.413444999999996,40.10930000000002,63.99698
2064,57268.0,35.34875122880597,7.482206553560442,8.053669999999999,30.204622500000006,35.20373500000001,39.93079,63.79973000000001
2066,57268.0,35.178339322686575,7.511170997690316,7.86053,30.01535250000001,35.034865,39.786704999999984,63.63582000000002
2068,57268.0,35.049923388358216,7.5340421919509595,7.70776,29.867552500000002,34.907180000000004,39.68091,63.512020000000014
2070,57268.0,34.92513447656715,7.555927392511112,7.561820000000001,29.7238425,34.791129999999995,39.5801025,63.39892
2072,57268.0,34.80893503208955,7.575754490835207,7.425449999999999,29.592239999999997,34.68247500000001,39.486569999999986,63.29716999999999
2074,57268.0,34.70079982059703,7.594221106043478,7.29838,29.47058500000001,34.574934999999996,39.397712500000004,63.201070000000016
2076,57268.0,34.60011027014926,7.611575450731583,7.178729999999998,29.356675,34.48020000000001,39.31864000000001,63.11134
2078,57268.0,34.50507310134329,7.628108641234844,7.065879999999998,29.25313,34.38758,39.24292499999999,63.02593999999998
2080,57268.0,34.41522668313433,7.643973765470828,6.960070000000001,29.155575000000002,34.30154999999999,39.16836999999998,62.94493
2082,57268.0,34.329715559850754,7.659324639709718,6.859849999999998,29.056635,34.22166,39.1000225,62.866510000000005
2084,57268.0,34.247690203582096,7.674247035826971,6.763759999999999,28.959592500000007,34.138889999999996,39.0292325,62.79023000000001
2086,57268.0,34.16757039716419,7.688897363452063,6.670510000000001,28.868972499999998,34.05957,38.952762500000006,62.71779999999999
2088,57268.0,34.09314745014925,7.702538894922952,6.58424,28.78774499999999,33.984435,38.88851,62.64948000000002
2090,57268.0,34.009315524179094,7.718220681599571,6.482749999999998,28.697252499999998,33.90252999999999,38.81322,62.5751
2092,57268.0,33.91828864417911,7.736318979903561,6.370139999999999,28.588857500000003,33.81174500000001,38.72982499999999,62.51395000000001
2094,57268.0,33.848429527164186,7.751183008188607,6.2819899999999995,28.507954999999995,33.74219,38.66642999999999,62.46950000000001
2096,57268.0,33.77959283119404,7.766429550241102,6.198230000000001,28.427857500000002,33.670750000000005,38.61034249999999,62.42824000000001
2098,57268.0,33.7116813538806,7.782311009125516,6.118400000000002,28.345095,33.600485,38.547607500000005,62.40547
2100,57268.0,33.64547208149253,7.798787099151781,6.039770000000002,28.261264999999998,33.529669999999996,38.48712999999999,62.3876
2102,57268.0,33.58219467223881,7.815517791676428,5.964080000000001,28.18617999999999,33.46228,38.4280025,62.397349999999996
2104,57268.0,33.5213045583582,7.831980438162471,5.892540000000003,28.112445,33.40108999999998,38.3728775,62.415230000000015
2106,57268.0,33.46372140298507,7.8473234357260395,5.827400000000002,28.043125,33.34448500000001,38.320732500000005,62.45737000000001
2108,57268.0,33.40982886223881,7.860513821529023,5.76955,27.97857999999999,33.29010500000001,38.269239999999996,62.48735
2110,57268.0,33.36009237029851,7.870471375088417,5.719989999999999,27.923585000000003,33.23788499999999,38.21749500000001,62.51021999999999
2112,57268.0,33.31422143776119,7.876065727147582,5.67906,27.87511,33.19209999999999,38.1698325,62.52261000000001
2114,57268.0,33.27324192582089,7.876494620550399,5.646829999999998,27.833327500000003,33.15025,38.1267175,62.50308
2116,57268.0,33.23905790432836,7.8716408922023975,5.62259,27.802152499999995,33.11338500000001,38.08674750000001,62.44922999999999
2118,57268.0,33.2079676977612,7.8574623362837475,5.608930000000002,27.778254999999994,33.080079999999995,38.04335,62.34849
2120,57268.0,33.19346555626866,7.839735469150859,5.6168999999999984,27.7696175,33.066145000000006,38.017824999999995,62.26120999999999
2122,57268.0,33.19779208462687,7.819320518124907,5.653080000000001,27.784552499999997,33.066965,38.014365,62.20124000000002
2124,57268.0,33.21720909432836,7.793651860376554,5.716970000000001,27.818059999999992,33.082855,38.02306999999999,62.149980000000006
2126,57268.0,33.25404976820896,7.762643417533927,5.808809999999999,27.878777499999995,33.11506500000001,38.03703250000002,62.112959999999994
2128,57268.0,33.30505876462687,7.727268301575901,5.927040000000001,27.957632500000003,33.16544500000001,38.06253,62.09442
2130,57268.0,33.36205555552238,7.690258800546665,6.056429999999999,28.04473,33.217909999999996,38.093729999999994,62.08671999999999
2132,57268.0,33.40973724149254,7.656619893455965,6.168350000000002,28.113997500000004,33.261095000000005,38.11854,62.07564
2134,57268.0,33.42924388164179,7.632438720036196,6.231879999999999,28.152470000000005,33.27507,38.11800000000001,62.04914000000001
2136,57268.0,33.408107455223885,7.6216648051949445,6.23308,28.1369125,33.25174000000001,38.090017499999995,61.99910000000001
2138,57268.0,33.34541513925374,7.624497186672675,6.1733300000000035,28.070102500000004,33.18883,38.031695000000006,61.92521
2140,57268.0,33.2477968161194,7.638370188259972,6.063620000000001,27.9625375,33.092345,37.948584999999994,61.831899999999976
2142,57268.0,33.13463930597015,7.658196264369367,5.922619999999998,27.837605000000003,32.985545,37.85141749999999,61.73123999999999
2144,57268.0,32.99143986656716,7.683923574436251,5.73392,27.672557500000003,32.845975,37.726132500000006,61.60732999999999
2146,57268.0,32.83076257134329,7.712472188020438,5.527289999999998,27.493404999999996,32.69257,37.586747499999994,61.474799999999966
2148,57268.0,32.70836796253731,7.734295546873241,5.366800000000001,27.355312499999986,32.583095,37.47440249999999,61.39138999999998
2150,57268.0,32.587997401343294,7.7558572484915835,5.208810000000001,27.21709500000001,32.468715,37.36732249999999,61.3169
2152,57268.0,32.46659940746268,7.778238049996283,5.050720000000002,27.081535000000002,32.35429,37.2689575,61.24727999999999
2154,57268.0,32.34451430014926,7.801474725473394,4.89069,26.946082500000003,32.23778,37.15774500000001,61.180909999999976
2156,57268.0,32.2247287377612,7.824627922111838,4.73108,26.815085000000003,32.12541,37.04462500000001,61.11826
2158,57268.0,32.10872679044776,7.846500126665035,4.57693,26.683147500000004,32.013325,36.94083,61.05773
2160,57268.0,31.99967465373135,7.865801237341743,4.43459,26.562655000000003,31.903205,36.841660000000005,60.99868000000001
2162,57268.0,31.898553450298515,7.882047467560178,4.307579999999998,26.4528625,31.799170000000004,36.7503775,60.940509999999996
2164,57268.0,31.805022791492544,7.895617273859656,4.193450000000002,26.351979999999994,31.701895,36.66292999999999,60.884460000000004
2166,57268.0,31.716838079104484,7.907232463079587,4.08754,26.25339499999999,31.61233499999999,36.5804725,60.83999000000002
2168,57268.0,31.633691779552237,7.917452924230734,3.98978,26.16469499999999,31.533344999999994,36.502539999999996,60.80971
2170,57268.0,31.555405298358213,7.9264951982944485,3.89998,26.08068,31.456265000000005,36.427312500000006,60.78639999999999
2172,57268.0,31.461977715820904,7.936831112816847,3.7960200000000004,25.977467499999992,31.360450000000004,36.33504750000001,60.76938
2174,57268.0,31.38237958746268,7.945462570027573,3.708590000000001,25.8893075,31.283360000000005,36.2570075,60.75999999999999
2176,57268.0,31.31905423970149,7.952391446998931,3.63985,25.824024999999995,31.219795,36.19426000000001,60.75764
2178,57268.0,31.25683101089552,7.959247361535032,3.5739799999999997,25.757537499999998,31.15701,36.131705000000004,60.764700000000005
2180,57268.0,31.198771619253737,7.965408882222653,3.51424,25.694102499999996,31.096459999999997,36.07319,60.781400000000005
2182,57268.0,31.144259027313428,7.9709341533182965,3.4606300000000005,25.633997499999992,31.03923,36.016005000000014,60.80744
